TVSMOTOR,CUMMINSIND,ADANIPOWER,BHARTIARTL,FORTIS,PERSISTENT,TORNTPHARM,MAXHEALTH,OIL,ABB,SUNPHARMA,NTPC,M&M,TRENT,BHEL,PRESTIGE,JINDALSTEL,TITAN,SBIN,TATAPOWER,ASHOKLEY,VEDL,EICHERMOT,NMDC,LT,JSWSTEEL,BAJAJ-AUTO,IOC,CHOLAFIN,HINDALCO,APOLLOHOSP,POWERGRID,TATASTEEL,INDIGO,OBEROIRLTY,ESCORTS,ONGC,ICICIBANK,HINDPETRO,SBILIFE,LUPIN,BOSCHLTD,ALKEM,GRASIM,ADANIENT,MARICO,SAIL,MARUTI,COFORGE,ADANIPORTS,HINDZINC,DLF,DIVISLAB,BAJAJFINSV,BRITANNIA,TATACONSUM,ULTRACEMCO,SIEMENS,HEROMOTOCO,AXISBANK,CIPLA,PIDILITIND,BAJFINANCE,AMBUJACEM,HDFCAMC,GODREJCP,AUROPHARMA,BPCL,ITC,DRREDDY,MOTHERSON,NESTLEIND,VOLTAS,MPHASIS,HCLTECH,PIIND,TECHM,RELIANCE,GODREJPROP,DMART,ICICIGI,HAVELLS,LTTS,COLPAL,ADANIGREEN,PAGEIND,CONCOR,BIOCON,UPL,WESTLIFE,RAMCOCEM,INDUSINDBK,HDFCBANK,WIPRO,KOTAKBANK,JUBLFOOD,INFY,HDFCLIFE,ASIANPAINT,HINDUNILVR
0.0,-0.009783326330952469,0.0,0.0,0.0,0.0,0.0,-0.016170892393691294,0.0,-0.013794487940577582,0.0,0.0,-0.006013690742754707,0.0,0.0,0.0,-0.01647997940002588,0.0,0.0,0.0,0.0,0.0,-0.0033609720965449563,0.0,-0.006063685636856442,0.0,0.0,0.0,0.0,-0.010098290022889422,0.0,0.0,0.0,0.0,0.0,-0.0017522116329756754,0.0,0.0,0.0,-0.001017759910437177,0.0,-0.007524011754419302,-0.004916937177773528,0.0,0.0,-0.0022066583517220684,0.0,-0.008542464454295406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01012820829524963,0.0,0.0,-0.0007805182641273944,0.0,0.0,0.0,0.0,-0.008175149784422464,0.0,0.0,-0.000488878024932915,-0.00037850113550330633,-0.001698513800424628,-0.0012450481041312855,-0.009861070630525548,0.0,0.0,-0.015298612084676755,-0.00728495376856253,0.0,0.0,-0.0020194713204930714,-0.004335071707953109,-0.01359759157049667,0.0,-0.013551498653726624,0.0,-0.0005421067074762309,-0.0069003086980208295,0.0,-0.044306930693069235,0.0,0.0,0.0,0.0,-0.01382320843943241,0.0,-0.013364720176171407,-0.0019956096587507854,0.0,0.0,0.0
0.0,0.0,0.0,-0.005947323704333041,-0.013395704869232472,0.0,0.0,0.0,0.0,0.0,-0.00677738884337542,0.0,-0.002123962154856107,-0.00029299736302368373,-0.014760147601476037,-0.012328767123287787,0.0,0.0,-0.0026206075044670207,-0.015004055150040552,0.0,-0.008392511297611316,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030358785648573194,-0.0001360174102285061,0.0,-0.003500583430571913,0.0,-0.0009016870273415023,-0.015188042430086868,0.0,0.0,-0.0006336633663366342,0.0,0.0,0.0,0.0,0.0,-0.00023478902529017187,0.0,-0.00798076923076918,0.0,0.0,-0.007485963817841501,0.0,0.0,-0.019167217448777252,0.0,-0.0020565129765969248,0.0,0.0,0.0,-0.003094507249631895,0.0,-0.0002704347238184912,-0.004478466906212564,-0.0013948298307606688,-0.01635322976287812,0.0,-0.004036326942482349,-0.009597470784169837,-0.002251898402723218,-0.003083700440528636,0.0,0.0,0.0,-0.01201269265639171,0.0,-0.018732445964098177,-0.0019348268839103344,-0.007189763485255796,-0.0053626869884279005,-0.005158023070430451,-0.012468300929839304,0.0,-0.0015386126297181058,0.0,0.0,0.0,0.0,-0.007517809105257678,0.0,-0.010844115834873658,0.0,-0.021043183404807042,-0.004523566321319228,-0.00739417398640263,-0.003358409457281053,0.0,-0.008465011286681756,-0.008620026167936667,0.0,-0.0027826086956521667,-0.018819963826563035,-0.009584982202159531
0.0,-0.009359812803743983,-0.0039525691699605625,-0.0043684710351376,-0.00021551724137935935,-0.00836496011153276,-0.007248111046531558,0.0,0.0,0.0,-0.0023245350929813613,-0.008875739644970349,0.0,0.0,-0.01048689138576786,-0.007801664355062465,-0.009004373552868539,0.0,0.0,-0.0057636887608069065,0.0,-0.00499131944444442,0.0,-0.03865336658354113,-0.01330709711846323,-0.014439096630877502,-0.0054481713094561846,-0.009572901325478722,-0.010427240011073091,0.0,-0.004112700263949276,-0.0078064012490242085,-0.011235955056179803,-0.005007423796908328,0.0,-0.0021371174559753348,0.0,-0.009748751684235502,-0.014763014763014892,-0.006405163853028806,-0.003882824970878773,-0.004233703052496707,-0.012667269869993891,0.0,-0.023903736377789198,-0.0006784918096346404,-0.024754420432220092,0.0,-0.010685103708359511,-0.032575043747475996,-0.0043556623610693235,-0.012634770889487834,-0.014957738268726262,0.0,0.0,0.0,0.0,0.0,0.0,-0.009467775748968732,0.0,-0.006797653412794702,0.0,-0.003176895306859273,-0.004728132387706863,0.0,-0.008608020155364327,-0.008837825894829843,-0.005607020965382792,-0.0016954740262800083,0.0,-0.0011470520761642788,0.0,-0.01174772263427748,-0.00734618916437102,0.0,-0.000709421112372266,-0.009144042232277605,0.0,-0.018643665896022288,0.0,-0.0012003601080324833,0.0,-0.0017758309408943962,-0.001070755525098499,-0.000789213739447403,-0.007464012795450614,-0.009468045346954113,0.0,-0.00672371638141811,0.0,-0.0005499450054995414,0.0,-0.029464606539705285,-0.011667615253272534,0.0,-0.005754539140787607,0.0,-0.007788627607280496,-0.003915269551249878
-0.00790896618513437,0.0,-0.04960317460317465,-0.009919877909195018,0.0,0.0,-0.00633674277645746,-0.012872238232468858,0.0,0.0,-0.0006764374295378239,0.0,0.0,-0.0005830903790087216,-0.021196063588190595,0.0,0.0,-0.000953689938571145,-0.003939357765309848,-0.015734989648033215,-0.008756567425569184,-0.001308615049073092,-0.008007769552151212,-0.01945525291828787,0.0,0.0,0.0,-0.014126394052044633,-0.011469600895188559,0.0,-0.01280510355029596,-0.005114083398898406,0.0,-0.010943031863533847,-0.018215824997967034,-0.010065964190867804,-0.011479591836734637,0.0,-0.017087276550998953,0.0,-0.012776646888128518,-0.007603944359439785,-0.005112622389427335,0.0,0.0,0.0,0.0,0.0,0.0,-0.012244330040350748,0.0,-0.009554683501109107,0.0,0.0,0.0,-0.0005278089331661739,0.0,-0.0013805004314063618,-0.007566248873017822,0.0,-0.00715217958757508,0.0,0.0,0.0,-0.004071937563624006,-0.011751348282713625,-0.006565014824227,-0.0078020508247882425,-0.0034322137778867168,-0.004057177902533349,-0.007819103972950048,0.0,-0.006936696580160051,0.0,0.0,-0.006948953270043967,0.0,-0.02354676053658078,-0.015477122322635761,0.0,-0.0054447052686488195,-0.0069604406609915515,0.0,0.0,-0.022681473223856274,0.0,0.0,-0.005911206137592773,0.0,-0.0002051282051283021,0.0,0.0,0.0,0.0,0.0,-0.01800822789722889,0.0,0.0,0.0,0.0
0.0,0.0,-0.025052192066805756,0.0,0.0,0.0,0.0,-0.002140910860256695,0.0,0.0,0.0,-0.016525423728813604,0.0,0.0,0.0,-0.008298755186721962,0.0,-0.01516129937950983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00727483498545034,-0.0007541478129713397,0.0,0.0,0.0,-0.0011862396204033177,0.0,0.0,0.0,0.0,-0.009462365591397792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009869375907111788,0.0,0.0,0.0,0.0,0.0,0.0,-0.00037643958732813676,0.0,-0.005163861104334311,0.0,-0.005594696888084449,-0.005035917944160584,0.0,0.0,0.0,-0.0102031351451628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006469920544835417,0.0,0.0,0.0,0.0,0.0,-0.02275052370049191,0.0,-0.0025422708947591133,0.0,0.0,0.0,-0.009831128956069857,0.0,-0.0018468347116820105,0.0,0.0,-0.010203454422521463,-0.004411161263848995,0.0,0.0,0.0,-0.002732240437158473,-0.0017261219792865656,-0.014228124258951813,0.0,0.0,-0.01293025548344695,-0.016665662711081608
-0.0012854503093115976,0.0,0.0,-0.007329842931937169,-0.013485477178423189,0.0,0.0,-0.003510825043885446,0.0,-0.007812285847427436,0.0,0.0,-0.0009442870632672129,0.0,0.0,0.0,0.0,-0.014710494055934054,-0.004780783582089554,0.0,0.0,0.0,0.0,0.0,-0.006168586146930388,0.0,-0.0030265838923775323,-0.005283018867924483,-0.015510434292160147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002649708532061479,-0.005014148835823851,0.0,0.0,-0.003803249470886949,0.0,0.0,-0.004104368220463117,0.0,-0.006896326317165635,0.0,0.0,-0.0010307760270947819,-0.0011908812521264078,0.0,-0.008689384535298217,-0.0007629323851173764,0.0,-0.0077350859453994,-0.0018856221312492094,0.0,0.0,0.0,0.0,-0.006584362139917643,-0.010630656514868497,-0.004020100502512558,-0.0009189592786169598,0.0,-0.006236080178173786,-0.007071445988783287,0.0,-0.005632306057385739,0.0,0.0,-0.008586701497230509,-0.010395219203535366,0.0,0.0,-0.008773678963110654,0.0,0.0,0.0,-0.007054585480562481,-0.014212261491945988,-0.0047705656101851845,-0.04060826729492406,0.0,0.0,0.0,0.0,0.0,-0.0001445504481064619,-0.00394905716260241,-0.004487856388595501,-0.0001826484018265795,-0.0011527377521612925,0.0,-0.001524583915639699,-0.04098078380053727,-0.006974266786510919,0.0
-0.014882149465047068,-0.024027984860649054,-0.016913319238900604,-0.011699271192942118,0.0,0.0,-0.0047002724795640605,-0.007242121745938523,-0.04766311892642283,-0.011575864736435015,0.0,0.0,-0.014996849401386236,-0.02121745050207069,-0.02111613876319751,0.0,-0.023019468593118764,0.0,-0.012302284710017597,0.0,-0.010016694490818101,-0.0050864699898270915,-0.012899341349048465,-0.003813559322033866,-0.002344085311499211,-0.013590278277126666,-0.014055384909584245,-0.027314112291350723,-0.008211591712021349,-0.021056761705466887,0.0,0.0,-0.00971283783783794,-0.00020235892691944368,0.0,-0.006152567033880785,-0.02530017152658648,-0.015685068429955318,-0.016737513283740624,-0.002694341882047757,-0.002619712261112239,-0.008361766860476516,0.0,-0.011389145649016275,-0.0014419138128789477,0.0,-0.021771771771771586,-0.014316274477538249,-0.014554275318374721,-0.007329842931937169,0.0,-0.021631749276103007,0.0,-0.006301502666020364,-0.0027541073011111417,-0.009926206491216671,-0.006514349765992966,-0.009545352854905653,-0.005679320591493342,-0.013706715634837274,0.0,0.0,0.0,0.0,-0.009754456777665621,0.0,-0.0006199628022317549,-0.0022411474675033682,-0.0014734774066796907,0.0,0.0,0.0,-0.01357249052803211,0.0,-0.0017253628336546534,-0.012670498996564472,-0.015337978463487278,0.0,0.0,-0.018411259828341575,-0.010291863484217956,-0.013604756626020342,0.0,0.0,0.0,0.0,-0.010157711841753403,0.0,-0.004572982326041308,0.0,-0.0015902848055514562,0.0,-0.004242906390877765,-0.008768724881256795,-0.015579919215233828,-0.00296664528543944,-0.00556686601348777,-0.013932777937374352,0.0,0.0
0.0,0.0,-0.023655913978494647,0.0,0.0,0.0,-0.007049483266032386,0.0,0.0,0.0,-0.003172963400236095,-0.010204081632652962,-0.004989764585465628,-0.014837999188546891,0.0,-0.005495449081229453,-0.003759869657851911,0.0,-0.005456702253855306,-0.005700325732899025,-0.00843170320404718,-0.014928425357873198,-0.012550367823740305,0.0,-0.006850221722152439,-0.002915876949992735,0.0,-0.002340093603743987,-0.011745451044575028,-0.005878423513694053,0.0,-0.01586687306501533,-0.0051172707889125535,-0.007112910221194091,0.0,0.0,-0.01495820501539813,-0.014372754257147347,0.0,0.0,-0.010420254908715232,-2.9948887232511545e-05,0.0,-0.0030387017063479016,-0.010501788585868477,-0.012832434442998086,0.0,0.0,0.0,-0.010267229254570909,-0.0023522493384299237,-0.021239554317548648,0.0,-0.015528455284552822,-0.0020507772445756967,-0.004814985818877404,-0.007135844799038726,0.0,-0.008806366047745429,-0.004854046146685387,-0.007860351163740398,-0.0036081043574799354,-0.005785123966942196,-0.010888501742160273,-0.009171195652173947,-0.008601048074732276,-0.0020678246484697738,0.0,-0.002951303492375934,-0.001840603718019529,0.0,0.0,-0.005785686503306131,0.0,-0.00010166734444894132,0.0,0.0,0.0,-0.005867501155719879,0.0,-0.00941905303748658,0.0,0.0,0.0,-0.0012430080795523546,-0.004009669088437029,0.0,-0.007606428659060249,-0.01558231934442511,-0.01225780941083432,-0.009798243073655843,-0.0017679123901193083,-0.0026631158455392434,0.0,0.0,-0.00916767189384804,0.0,-0.0002913328477786026,-0.002931867399633581,-0.008525405709012834
0.0,-0.011006114508059994,-0.0506607929515418,-0.005717608295377596,0.0,0.0,0.0,0.0,0.0,-0.008019024444198664,0.0,0.0,0.0,0.0,-0.009153318077803063,-0.015541357278535672,-0.006667505346584446,0.0,0.0,-0.00614250614250611,-0.0008503401360543394,0.0,0.0,0.0,-0.00549798407250679,-0.004898376955695283,0.0,-0.003909304143862369,-0.013833414515343478,0.0,0.0,-0.007078254030672526,-0.002571795970853108,0.0,0.0,-0.015777395295467622,0.0,-7.925186241874993e-05,0.0,-0.0012398948569161128,-0.0025237142111216304,0.0,0.0,0.0,-0.011475572949487534,0.0,-0.02794793261868289,0.0,0.0,-0.000852636066505652,0.0,-0.0030238349341872306,0.0,-0.024155586753654257,-0.01475483950515799,0.0,-0.01014610389610393,-0.0005937507731129665,0.0,-0.0024722704797539574,0.0,0.0,-0.00831255195344971,-0.001027447526786962,-0.007541995200548546,0.0,0.0,-0.011854171326325269,0.0,0.0,0.0,0.0,-0.009242505746002272,0.0,0.0,0.0,-0.009402528641197616,-0.005964807634953773,-0.008584919158677873,-0.008507520708112781,-0.005232929164007638,0.0,-0.0036168233956804796,0.0,-0.04995999644412841,0.0,-0.016287810989797813,0.0,-0.0017027180425048805,0.0,-0.017450645868876458,-0.008510847641068464,-0.00747663551401867,-0.011363636363636465,0.0,0.0,-0.01290485829959509,-0.0008013988051871479,0.0,0.0
-0.01970206631427196,-0.009273830935251803,0.0,0.0,0.0,-0.010437778678556997,0.0,0.0,0.0,-0.003651669732954166,-0.004238836512460709,0.0,0.0,0.0,0.0,-0.0007016312927555779,-0.016843971631205767,0.0,0.0,-0.003296250515039123,0.0,-0.0035284350352843274,-0.005345194931409614,-0.009193480986209757,-0.004456208537157336,-0.013591947689368888,-0.006944857356910972,0.0,0.0,-0.00882973115445429,0.0,-0.012673267326732574,-0.023635582294800228,-0.0129978193503959,0.0,0.0,-0.0035366931918655586,0.0,0.0,0.0,0.0,0.0,-0.007765180928715587,-0.007026466356609862,-0.045764133534641815,-0.02813610020564583,-0.02048050413548652,-0.001391013132218677,0.0,0.0,-0.0013237240770701542,0.0,0.0,-0.005585410231456089,-0.014044162634184287,0.0,0.0,-2.47543134390682e-05,-0.0009388839681133687,0.0,0.0,0.0,0.0,-0.0030855127828387507,-0.006563039723661457,0.0,0.0,0.0,-0.002955665024630516,0.0,0.0,-0.002493482942309777,0.0,-0.007758541302145816,-0.0008625063419583912,0.0,0.0,0.0,0.0,-0.00040715998371354534,-0.003432127277392838,-0.0034883720930233286,-0.005323930028348189,-0.010917925301487053,-0.04996724992982138,0.0,-0.0107350800582241,0.0,0.0,-0.007904742845707413,0.0,0.0,-0.004304546677427967,-0.0014831294030402953,-0.0005827505827505908,0.0,0.0,0.0,-0.005493778130791549,0.0
-0.00106209150326797,-0.0008509672661258794,-0.025114155251141468,-0.0019406171162429375,-0.007632054629443608,-0.008806963645673349,-0.0038979086872521496,0.0,0.0,-0.007497971630808897,-0.0015412844036696294,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027639264852542533,0.0,0.0,0.0,0.0,0.0,-0.04555040067482086,0.0,0.0,0.0,0.0,0.0,0.0,-0.004044787313832621,0.0,0.0,0.0,-0.0022371364653243075,-0.0007481607714369121,0.0,0.0,0.0,0.0,-0.0022404136148210796,0.0,0.0,-3.369612831483071e-05,-0.01947892127562323,0.0,0.0,0.0,0.0,-0.0004926801801802272,-0.006480117820323983,0.0,0.0,0.0,-0.006134882802583674,0.0,-7.440586913376457e-06,0.0,0.0,0.0,-0.004595588235294157,0.0,0.0,0.0,0.0,0.0,0.0,-0.007016749660479937,0.0,-0.006770389633681706,-0.009941580403812655,0.0,0.0,-0.01890995150699548,-0.004976387548875194,-0.00708587285070128,-0.013539563062236137,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021307448728951073,-0.04998522604156408,0.0,0.0,-0.011395662296287301,0.0,0.0,0.0,0.0,0.0,-0.004084663943557443,0.0,-0.0008741953429228788,0.0,-0.0139636363636364,0.0,0.0
-0.005070745072380811,-0.012775380422439198,0.0,0.0,-0.012750455373406244,0.0,-0.0023478971008574767,0.0,0.0,-0.009020436927413722,-0.010217583063804825,-0.008010118043844772,-0.012440795705715213,-0.00011087089084760304,-0.022744503411675554,-0.003630077787381225,-0.007991881263478273,0.0,-0.006702877614700009,-0.023034154090548098,-0.023333333333333317,-0.007386703932920735,0.0,-0.036676977463543925,-0.001624722305116233,0.0,-0.0014518624300845495,-0.004647560030983655,0.0,-0.010781671159029615,-0.0031871116968343882,-0.006746031746031722,0.0,0.0,0.0,-0.0012062726176116367,0.0,0.0,0.0,0.0,-0.014984022799896524,-0.021487177366246057,0.0,0.0,0.0,-0.008010555084346449,-0.019904458598726138,-0.011119225733441263,-0.006516587677725116,0.0,-0.0057812036762525665,-0.009533537623425348,-0.007839998245594781,0.0,-0.0012913113195499593,-0.004828396189481832,0.0,0.0,-0.006624266661968692,-0.0026303675938712523,-0.005745357545911545,-0.015878616796047962,0.0,0.0,0.0,0.0,-0.02214242968282465,-0.0038750854798267342,-0.0056469432850478896,0.0,-0.023809523809523836,-0.009749461512300273,-0.0019712201852947198,0.0,-0.007859147741770878,-0.009981036031540103,-0.02335644163215944,-0.011807181889148977,-0.006823219728456564,0.0,0.0,-0.0009292316721279947,-0.002206972654229533,-0.001987010290933955,0.0,0.0,-0.007292698298370537,-0.036068418443232386,-0.005324418028727185,-0.016972298088178017,0.0,0.0,0.0,-0.00708426547352714,0.0,-0.0032612153993001325,-0.010608315652807287,0.0,-0.004079872628366732,-0.010624037134111086
-0.00641183723797778,-0.0027606832691090544,-0.0200892857142857,0.0,-0.0036900369003690647,-0.03456205381658428,0.0,0.0,-0.006893580353296014,-0.008903427677428577,0.0,-0.0016999575010624435,-0.0038368077759304287,0.0,0.0,-0.00242886884108251,0.0,-0.020166780122532257,0.0,0.0,0.0,0.0,-0.0001106541504528602,-0.0077981651376147765,0.0,0.0,-0.0017042475091766374,-0.0046692607003890885,-0.004316960859554908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013822894168466493,0.0,0.0,-0.00855202072032446,0.0,0.0,-0.0006636100386099297,-0.0022463622342921985,0.0,0.0,0.0,-0.008722612924903062,0.0,0.0,-0.005367526464887473,0.0,0.0,0.0,0.0,0.0,-0.0011466814749641063,-0.008330868579315753,-0.0020927551653808774,0.0,-0.004024352492002836,0.0,0.0,0.0,0.0,-0.0014000518537723439,-0.015503875968992165,0.0,0.0,0.0,-0.007741251325556808,0.0,-0.007011653170057253,0.0,0.0,0.0,-0.003477680910866421,-0.006961587834501848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002538305335056279,0.0,0.0,-0.0007510326699210479,0.0,0.0,0.0,0.0,0.0,0.0
-0.009017953172830384,0.0,-0.009111617312072884,-0.008175435221698613,-0.014814814814814836,-0.0049415194283479735,-0.0013561620613663505,0.0,-0.0008676789587851452,-0.022300671603237454,-0.019408910454345008,0.0,-0.0034022339196302376,0.0,-0.011061946902654829,0.0,-0.03410794602698641,-0.0005210594876249308,-0.01940626082938668,-0.0036334275333063104,0.0,-0.03076923076923077,0.0,-0.007859454461396131,-0.010386099113060099,-0.03208285052143678,-0.02649077777114539,-0.003909304143862369,-0.00886405241352739,-0.026800457258986277,-0.011895790720206634,0.0,-0.023799753795650358,0.0,0.0,-0.0015781386270194986,-0.024967148488830526,-0.018501529051987764,-0.07722007722007718,0.0,-0.006881533101045334,-0.014520900612000731,0.0,-0.01233240364259558,0.0,-0.009953986289792605,-0.04059328649492577,-0.006470319757295839,0.0,-0.011665046521316502,-0.006295907660021083,-0.023906408952186986,-0.009236581695972634,-0.0032325844512688384,-0.008505260766467404,0.0,-0.003350132128056016,0.0,-0.004603053299447213,-0.011141696159391756,-0.01507459593866567,0.0,-0.012903225806451646,0.0,0.0,-0.0002077058884618621,-0.01393493576460847,-0.005233219567690628,-0.008588957055214674,-0.01712513484358158,-0.013893341883082111,-0.005418830435764188,0.0,0.0,0.0,-0.01844938502049931,0.0,-0.008303087555312505,-0.01852101747520396,-0.002119891649982386,-0.012522811654395505,0.0,0.0,0.0,0.0,-0.015704493378383644,-0.015701136978884755,-0.007013516959959221,-0.003427592116538092,0.0,-0.00309998611946527,0.0,-0.01247077162899446,-0.0022547914317926354,-0.016742338251986344,-0.007854026180087348,-0.002460692828837985,-0.005691768826620147,-0.0038814512680502844,-0.013740857896963665
0.0,-0.006282782869329706,0.0,0.0,-0.010025062656641603,-0.008538763844230135,0.0,-0.01455884932467999,0.0,0.0,0.0,0.0,-0.006054750402576525,-0.01736676435471618,-0.008948545861297452,0.0,0.0,-0.0033307266776725353,-0.0016491930733890658,0.0,0.0,0.0,-0.006283662477558405,0.0,-0.0007329912707404462,0.0,-0.019964191989797153,-0.0023547880690738543,0.0,0.0,0.0,-0.003954132068011096,0.0,-0.006943110403688446,0.0,-0.00153903747764228,0.0,-0.005218881445708035,-0.018131101813110173,-0.0019577133907595634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02407614781634937,0.0,0.0,0.0,0.0,0.0,-0.004425158962021003,0.0,-0.000340485953143288,-0.005612257567856105,-0.0012855306384801368,-0.009345174973488857,0.0,-0.002452483139178341,0.0,0.0,-0.004770017035775176,0.0,-0.0032046230627790218,-0.002973467520585582,-0.0032178217821782207,-0.0011890062651483957,0.0,0.0,0.0,0.0,0.0,0.0,-0.007923407065038024,-0.010227614559310094,0.0,-0.003422636610409535,-0.00038236043844008805,-0.005007292173067501,-0.00327293585720545,-0.00945157861472612,-0.008992368638506942,0.0,-0.011459479281261453,-0.0020547065622190663,0.0,-0.013879952201489187,0.0,-0.00526089243866279,-0.01210207840042099,-0.009792843691148856,-0.00721500721500723,-0.005677274908044039,0.0,0.0,-0.005844863454743665,0.0
0.0,-0.006090487238979092,-0.011415525114155223,-0.012254203476774084,-0.004852320675105548,-0.0003243126373824179,0.0,-0.019757920968315967,-0.025075659316904475,0.0,0.0,0.0,0.0,-0.006682867557715633,0.0,0.0,-0.004813172894236772,-0.00043589445542258076,0.0,-0.005222981116914438,0.0,-0.002404327790022087,-0.0009770846007780554,-0.012540640966093752,0.0,0.0,-0.009947696388798555,-0.0015735641227379027,-0.005295590217600621,-0.004358415587745079,0.0,-0.0055577610162763635,-0.010084711577248884,0.0,0.0,0.0,0.0,0.0,-0.02670454545454537,0.0,0.0,-0.005183328376598517,0.0,0.0,-0.0074405281727040196,-0.0005639627784567169,-0.001599360255897686,0.0,0.0,-0.014344543582704206,0.0,0.0,-0.002380590038480679,0.0,-0.0015966857981271065,0.0,0.0,0.0,0.0,0.0,0.0,-0.003951180964088197,0.0,0.0,0.0,-0.008957696888106437,-0.008432591967956204,-0.01353521449873818,-0.0012416190712689623,0.0,0.0,0.0,0.0,-0.00636971246579654,0.0,-0.006901391975669746,0.0,0.0,0.0,-0.008452747513026937,0.0,0.0,-0.012339201083276796,0.0,-0.014910731803021271,0.0,0.0,-0.0030884056106035285,0.0,0.0,0.0,0.0,-0.00998668442077233,0.0,0.0,-0.0037796542018496693,-0.009629534839081355,-0.0004390779363336872,-0.0037201886667108663,-0.0029778294478777223
0.0,0.0,-0.01385681293302532,0.0,-0.008479966080135681,-0.006848821281810968,0.0,-0.01870346831305625,-0.00044345898004427564,0.0,0.0,0.0,0.0,0.0,-0.0030030030030028243,-0.001972386587771102,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010334009964938495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001596806387225591,0.0,0.0,0.0,-0.0007078909015197921,0.0,0.0,0.0,0.0,0.0,0.0,-0.000268364319472858,0.0,-0.002111635109453114,-0.0005642810119438346,0.0,-0.005321213906105626,-0.01538461538461533,-0.019566882529071683,-0.002532022639261111,0.0,0.0,0.0,0.0,-0.003930918932852134,0.0,-0.0019892085436507,0.0,0.0,0.0,-0.008991537376586756,0.0,-0.007531943510423744,0.0,-0.015099268547544509,0.0,-0.0018604651162791308,0.0,-0.010419984529280502,0.0,0.0,0.0,-0.010902442327660244,-0.01174128337332181,-0.0045936395759718085,-0.006104486087450178,0.0,0.0,0.0,-0.02637223974763403,-0.009544364508393355,-0.030230844372847177,-0.00303021557819394,-0.014937263493328024,-0.008860578407234199,-0.0076684316231514504,0.0,0.0,-0.024950099800399195,0.0,0.0,0.0,-0.0019018638265499987,0.0,-0.002098805295447148,-0.001873566560067097,0.0,-0.0018503700740148954,-0.003048094429556447
0.0,-0.002494054869207063,-0.016393442622950838,0.0,0.0,0.0,-0.0012601976520528746,-0.006476683937823857,-0.019077196095829696,0.0,0.0,0.0,0.0,-0.009548985757444894,-0.008283132530120696,-0.01103425559947302,0.0,-0.00806147600405982,0.0,0.0,0.0,0.0,-0.0024753389736579257,0.0,0.0,-0.0014257199885941985,-0.0030886765336224364,-0.007047768206734584,-0.008688097306689846,-0.001529636711281146,0.0,0.0,0.0,-0.0010414097399216171,-0.019842969307637404,-0.005083756979748388,0.0,-0.0009023234829687032,-0.008163265306122436,-0.00023749584382271038,0.0,0.0,-0.01033479979121621,-0.005603667855323624,-0.011039006842068155,0.0,-0.006781013163143168,-0.013942815614338522,0.0,-0.009588068181818232,0.0,-0.007638446849140612,0.0,0.0,0.0,-0.006016691466649404,-0.001514970857852238,-0.0031392480753419383,-0.001212510252844079,-0.0009082062925722667,0.0,0.0,-0.0032493907392363575,0.0,0.0,-0.002546284016763045,0.0,-0.0034948741845293174,0.0,-0.00850652933603091,-0.0014397367338543354,-0.008591453764413282,-0.002757619738751771,0.0,0.0,0.0,0.0,-0.006495453182772004,-0.008519631476405998,-0.007436661698956737,-0.00748444790046654,-0.009539489613093699,0.0,0.0,-0.009603720177921549,-0.0006517963903547308,-0.004507819687212589,0.0,-0.014664342809063147,0.0,-0.0013056593579757747,-0.003125295956056595,-0.0017312558263417044,0.0,0.0,0.0,0.0,-0.007066628208826087,0.0,-0.008967045594451495
