Month,Classical,Quantum,Quantum+Rebal
2015-06-30,0.0,0.0,0.0
2015-07-31,8.087299489747647,7.861438169651347,7.861438169651347
2015-08-31,0.3579892894698844,3.8588810049612343,3.8588810049612343
2015-09-30,1.6303435319469983,-2.130028247699567,0.8377404911208419
