Month,Classical,Quantum,Quantum+Rebal
2025-09-30,0.0,0.0,0.0
2025-10-31,0.8435894456650495,1.1826694279897465,1.1826694279897465
2025-11-30,-5.632203819598402,0.338467690120714,0.338467690120714
2025-12-31,-2.148160259991272,1.8339493068400659,1.9112769972758015
2026-01-31,-9.754202404591316,-3.6379196843677297,-5.136785482555051
2026-02-28,-4.069622301762488,2.146947931292198,-4.198138413482311
2026-03-31,-7.203317292460188,-1.1740063521280653,-6.928990506424537
